exchange,symbol,scripcode,securitytype,security desc.,expirydate,opttype,strikeprice,multiplier,ticksize,lotsize,divider,basecurrency,settlecurrency,digits,token,settlement_price
MT5_NSE,TITAN,TITANU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134569,
MT5_NSE,TITAN,TITANV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134570,
MT5_NSE,TORNTPHARM,TORNTPHARMU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134571,
MT5_NSE,TORNTPHARM,TORNTPHARMV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134572,
MT5_NSE,TORNTPOWER,TORNTPOWERU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134573,
MT5_NSE,TORNTPOWER,TORNTPOWERV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134574,
MT5_NSE,TRENT,TRENTU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134575,
MT5_NSE,TRENT,TRENTV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134576,
MT5_NSE,TVSMOTOR,TVSMOTORU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134577,
MT5_NSE,TVSMOTOR,TVSMOTORV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134578,
MT5_NSE,UBL,UBLU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134579,
MT5_NSE,UBL,UBLV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134580,
MT5_NSE,ULTRACEMCO,ULTRACEMCOU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134581,
MT5_NSE,ULTRACEMCO,ULTRACEMCOV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134582,
MT5_NSE,UNITDSPR,UNITDSPRU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134583,
MT5_NSE,UNITDSPR,UNITDSPRV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134584,
MT5_NSE,UPL,UPLU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134585,
MT5_NSE,UPL,UPLV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134586,
MT5_NSE,VEDL,VEDLU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134587,
MT5_NSE,VEDL,VEDLV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134588,
MT5_NSE,VOLTAS,VOLTASU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134589,
MT5_NSE,VOLTAS,VOLTASV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134590,
MT5_NSE,WHIRLPOOL,WHIRLPOOLU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134591,
MT5_NSE,WHIRLPOOL,WHIRLPOOLV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134592,
MT5_NSE,WIPRO,WIPROU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134593,
MT5_NSE,WIPRO,WIPROV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134594,
MT5_NSE,ZEEL,ZEELU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134595,
MT5_NSE,ZEEL,ZEELV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134596,
MT5_NSE,ZYDUSLIFE,ZYDUSLIFEU,Future,NSE Future,26Sep2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134597,
MT5_NSE,ZYDUSLIFE,ZYDUSLIFEV,Future,NSE Future,31Oct2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134598,
MT5_NSE,AARTIIND,AARTIINDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134599,
MT5_NSE,AARTIIND,AARTIINDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134600,
MT5_NSE,ABB,ABBX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134601,
MT5_NSE,ABB,ABBZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134602,
MT5_NSE,ABBOTINDIA,ABBOTINDIAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134603,
MT5_NSE,ABBOTINDIA,ABBOTINDIAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134604,
MT5_NSE,ABCAPITAL,ABCAPITALX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134605,
MT5_NSE,ABCAPITAL,ABCAPITALZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134606,
MT5_NSE,ABFRL,ABFRLX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134607,
MT5_NSE,ABFRL,ABFRLZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134608,
MT5_NSE,ACC,ACCX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134609,
MT5_NSE,ACC,ACCZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134610,
MT5_NSE,ADANIENT,ADANIENTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134611,
MT5_NSE,ADANIENT,ADANIENTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134612,
MT5_NSE,ADANIPORTS,ADANIPORTSX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134613,
MT5_NSE,ADANIPORTS,ADANIPORTSZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134614,
MT5_NSE,ALKEM,ALKEMX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134615,
MT5_NSE,ALKEM,ALKEMZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134616,
MT5_NSE,AMARAJABAT,AMARAJABATX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134617,
MT5_NSE,AMARAJABAT,AMARAJABATZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134618,
MT5_NSE,AMBUJACEM,AMBUJACEMX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134619,
MT5_NSE,AMBUJACEM,AMBUJACEMZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134620,
MT5_NSE,APLLTD,APLLTDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134621,
MT5_NSE,APLLTD,APLLTDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134622,
MT5_NSE,APOLLOHOSP,APOLLOHOSPX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134623,
MT5_NSE,APOLLOHOSP,APOLLOHOSPZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134624,
MT5_NSE,APOLLOTYRE,APOLLOTYREX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134625,
MT5_NSE,APOLLOTYRE,APOLLOTYREZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134626,
MT5_NSE,ASHOKLEY,ASHOKLEYX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134627,
MT5_NSE,ASHOKLEY,ASHOKLEYZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134628,
MT5_NSE,ASIANPAINT,ASIANPAINTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134629,
MT5_NSE,ASIANPAINT,ASIANPAINTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134630,
MT5_NSE,ASTRAL,ASTRALX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134631,
MT5_NSE,ASTRAL,ASTRALZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134632,
MT5_NSE,ATUL,ATULX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134633,
MT5_NSE,ATUL,ATULZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134634,
MT5_NSE,AUBANK,AUBANKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134635,
MT5_NSE,AUBANK,AUBANKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134636,
MT5_NSE,AUROPHARMA,AUROPHARMAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134637,
MT5_NSE,AUROPHARMA,AUROPHARMAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134638,
MT5_NSE,AXISBANK,AXISBANKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134639,
MT5_NSE,AXISBANK,AXISBANKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134640,
MT5_NSE,BAJAJ,BAJAJAUTOX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134641,
MT5_NSE,BAJAJ,BAJAJAUTOZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134642,
MT5_NSE,BAJAJFINSV,BAJAJFINSVX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134643,
MT5_NSE,BAJAJFINSV,BAJAJFINSVZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134644,
MT5_NSE,BAJFINANCE,BAJFINANCEX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134645,
MT5_NSE,BAJFINANCE,BAJFINANCEZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134646,
MT5_NSE,BALKRISIND,BALKRISINDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134647,
MT5_NSE,BALKRISIND,BALKRISINDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134648,
MT5_NSE,BALRAMCHIN,BALRAMCHINX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134649,
MT5_NSE,BALRAMCHIN,BALRAMCHINZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134650,
MT5_NSE,BANDHANBNK,BANDHANBNKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134651,
MT5_NSE,BANDHANBNK,BANDHANBNKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134652,
MT5_NSE,BANKBARODA,BANKBARODAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134653,
MT5_NSE,BANKBARODA,BANKBARODAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134654,
MT5_NSE,BANKNIFTY,BANKNIFTYX,Future,NSE Future,27Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134655,
MT5_NSE,BANKNIFTY,BANKNIFTYZ,Future,NSE Future,24Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134656,
MT5_NSE,BATAINDIA,BATAINDIAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134657,
MT5_NSE,BATAINDIA,BATAINDIAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134658,
MT5_NSE,BEL,BELX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134659,
MT5_NSE,BEL,BELZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134660,
MT5_NSE,BERGEPAINT,BERGEPAINTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134661,
MT5_NSE,BERGEPAINT,BERGEPAINTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134662,
MT5_NSE,BHARATFORG,BHARATFORGX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134663,
MT5_NSE,BHARATFORG,BHARATFORGZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134664,
MT5_NSE,BHARTIARTL,BHARTIARTLX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134665,
MT5_NSE,BHARTIARTL,BHARTIARTLZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134666,
MT5_NSE,BHEL,BHELX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134667,
MT5_NSE,BHEL,BHELZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134668,
MT5_NSE,BIOCON,BIOCONX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134669,
MT5_NSE,BIOCON,BIOCONZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134670,
MT5_NSE,BOSCHLTD,BOSCHLTDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134671,
MT5_NSE,BOSCHLTD,BOSCHLTDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134672,
MT5_NSE,BPCL,BPCLX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134673,
MT5_NSE,BPCL,BPCLZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134674,
MT5_NSE,BRITANNIA,BRITANNIAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134675,
MT5_NSE,BRITANNIA,BRITANNIAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134676,
MT5_NSE,BSOFT,BSOFTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134677,
MT5_NSE,BSOFT,BSOFTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134678,
MT5_NSE,CADILAHC,CADILAHCX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134679,
MT5_NSE,CADILAHC,CADILAHCZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134680,
MT5_NSE,CANBK,CANBKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134681,
MT5_NSE,CANBK,CANBKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134682,
MT5_NSE,CANFINHOME,CANFINHOMEX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134683,
MT5_NSE,CANFINHOME,CANFINHOMEZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134684,
MT5_NSE,CENTURYTEX,CENTURYTEXX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134685,
MT5_NSE,CENTURYTEX,CENTURYTEXZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134686,
MT5_NSE,CHAMBLFERT,CHAMBLFERTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134687,
MT5_NSE,CHAMBLFERT,CHAMBLFERTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,2.0,36134688,
MT5_NSE,CHOLAFIN,CHOLAFINX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134689,
MT5_NSE,CHOLAFIN,CHOLAFINZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134690,
MT5_NSE,CIPLA,CIPLAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134691,
MT5_NSE,CIPLA,CIPLAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134692,
MT5_NSE,COALINDIA,COALINDIAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134693,
MT5_NSE,COALINDIA,COALINDIAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134694,
MT5_NSE,COFORGE,COFORGEX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134695,
MT5_NSE,COFORGE,COFORGEZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134696,
MT5_NSE,COLPAL,COLPALX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134697,
MT5_NSE,COLPAL,COLPALZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134698,
MT5_NSE,CONCOR,CONCORX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134699,
MT5_NSE,CONCOR,CONCORZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134700,
MT5_NSE,COROMANDEL,COROMANDELX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134701,
MT5_NSE,COROMANDEL,COROMANDELZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134702,
MT5_NSE,CROMPTON,CROMPTONX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134703,
MT5_NSE,CROMPTON,CROMPTONZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134704,
MT5_NSE,CUB,CUBX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134705,
MT5_NSE,CUB,CUBZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134706,
MT5_NSE,CUMMINSIND,CUMMINSINDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134707,
MT5_NSE,CUMMINSIND,CUMMINSINDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134708,
MT5_NSE,DABUR,DABURX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134709,
MT5_NSE,DABUR,DABURZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134710,
MT5_NSE,DALBHARAT,DALBHARATX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134711,
MT5_NSE,DALBHARAT,DALBHARATZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134712,
MT5_NSE,DEEPAKNTR,DEEPAKNTRX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134713,
MT5_NSE,DEEPAKNTR,DEEPAKNTRZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134714,
MT5_NSE,DELTACORP,DELTACORPX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134715,
MT5_NSE,DELTACORP,DELTACORPZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134716,
MT5_NSE,DIVISLAB,DIVISLABX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134717,
MT5_NSE,DIVISLAB,DIVISLABZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134718,
MT5_NSE,DIXON,DIXONX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134719,
MT5_NSE,DIXON,DIXONZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134720,
MT5_NSE,DLF,DLFX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134721,
MT5_NSE,DLF,DLFZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134722,
MT5_NSE,DRREDDY,DRREDDYX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134723,
MT5_NSE,DRREDDY,DRREDDYZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134724,
MT5_NSE,EICHERMOT,EICHERMOTX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134725,
MT5_NSE,EICHERMOT,EICHERMOTZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134726,
MT5_NSE,ESCORTS,ESCORTSX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134727,
MT5_NSE,ESCORTS,ESCORTSZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134728,
MT5_NSE,EXIDEIND,EXIDEINDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134729,
MT5_NSE,EXIDEIND,EXIDEINDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134730,
MT5_NSE,FEDERALBNK,FEDERALBNKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134731,
MT5_NSE,FEDERALBNK,FEDERALBNKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134732,
MT5_NSE,FINNIFTY,FINNIFTYX,Future,NSE Future,26Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134733,
MT5_NSE,FINNIFTY,FINNIFTYZ,Future,NSE Future,24Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134734,
MT5_NSE,FSL,FSLX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134735,
MT5_NSE,FSL,FSLZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134736,
MT5_NSE,GAIL,GAILX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134737,
MT5_NSE,GAIL,GAILZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134738,
MT5_NSE,GLENMARK,GLENMARKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134739,
MT5_NSE,GLENMARK,GLENMARKZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134740,
MT5_NSE,GMRINFRA,GMRINFRAX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134741,
MT5_NSE,GMRINFRA,GMRINFRAZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134742,
MT5_NSE,GNFC,GNFCX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134743,
MT5_NSE,GNFC,GNFCZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134744,
MT5_NSE,GODREJCP,GODREJCPX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134745,
MT5_NSE,GODREJCP,GODREJCPZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134746,
MT5_NSE,GODREJPROP,GODREJPROPX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134747,
MT5_NSE,GODREJPROP,GODREJPROPZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134748,
MT5_NSE,GRANULES,GRANULESX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134749,
MT5_NSE,GRANULES,GRANULESZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134750,
MT5_NSE,GRASIM,GRASIMX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134751,
MT5_NSE,GRASIM,GRASIMZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134752,
MT5_NSE,GSPL,GSPLX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134753,
MT5_NSE,GSPL,GSPLZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134754,
MT5_NSE,GUJGASLTD,GUJGASLTDX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134755,
MT5_NSE,GUJGASLTD,GUJGASLTDZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134756,
MT5_NSE,HAL,HALX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134757,
MT5_NSE,HAL,HALZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134758,
MT5_NSE,HAVELLS,HAVELLSX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134759,
MT5_NSE,HAVELLS,HAVELLSZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134760,
MT5_NSE,HCLTECH,HCLTECHX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134761,
MT5_NSE,HCLTECH,HCLTECHZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134762,
MT5_NSE,HDFC,HDFCX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134763,
MT5_NSE,HDFC,HDFCZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134764,
MT5_NSE,HDFCAMC,HDFCAMCX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134765,
MT5_NSE,HDFCAMC,HDFCAMCZ,Future,NSE Future,26Dec2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134766,
MT5_NSE,HDFCBANK,HDFCBANKX,Future,NSE Future,28Nov2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134767,
